vendor_i_d,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecode_i_d,pu_location_id,do_location_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_durasi
2,2019-01-21 22:53:14,2019-01-21 23:03:42,N,1,74,119,2,5.6809702,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,Cash,1,,10.466666666666667
2,2019-01-21 22:08:44,2019-01-21 22:12:59,N,1,181,181,2,0.9334172,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,,4.25
2,2019-01-21 22:48:41,2019-01-21 23:02:21,N,1,25,227,2,5.471756,13.5,0.5,0.5,2.96,0.0,,0.3,17.76,Credit Card,1,,13.666666666666666
2,2019-01-21 22:10:46,2019-01-21 22:17:01,N,1,215,130,1,2.3335429999999997,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Credit Card,1,,6.25
2,2019-01-21 22:37:22,2019-01-21 22:49:55,N,1,130,205,1,5.2786352,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,Cash,1,,12.55
2,2019-01-21 22:19:35,2019-01-21 22:26:07,N,1,82,129,1,1.9794882,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,Credit Card,1,,6.533333333333333
2,2019-01-21 22:32:50,2019-01-21 23:01:19,N,1,254,182,1,8.0627934,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,Credit Card,1,,28.483333333333334
2,2019-01-21 22:24:33,2019-01-21 22:32:31,N,1,95,95,2,2.1082354,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.966666666666667
2,2019-01-21 21:59:50,2019-01-21 22:10:31,N,1,97,181,1,3.621015,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,,10.683333333333334
2,2019-01-21 22:24:49,2019-01-21 22:35:03,N,1,74,262,2,3.7175754,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,,10.233333333333333
2,2019-01-21 22:40:43,2019-01-21 22:45:25,N,1,75,263,2,2.0760486,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,4.7
2,2019-01-21 22:48:08,2019-01-21 22:58:01,N,1,130,56,1,8.2398208,16.0,0.5,0.5,3.46,0.0,,0.3,20.76,Credit Card,1,,9.883333333333333
2,2019-01-21 22:45:55,2019-01-21 22:58:33,N,1,74,24,1,3.4118008,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Cash,1,,12.633333333333333
2,2019-01-21 22:30:32,2019-01-21 22:42:32,N,1,260,7,1,3.6371084,10.5,0.5,0.5,1.5,0.0,,0.3,13.3,Credit Card,1,,12.0
2,2019-01-21 22:37:34,2019-01-21 22:48:18,N,5,9,196,1,7.0971894,15.0,0.0,0.5,0.0,0.0,,0.0,15.5,Credit Card,2,,10.733333333333333
2,2019-01-21 22:38:10,2019-01-21 22:41:41,N,1,223,223,1,0.6920162,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,,3.5166666666666666
2,2019-01-21 22:46:28,2019-01-21 22:49:24,N,1,223,223,1,0.7885766,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,,2.933333333333333
2,2019-01-21 22:30:51,2019-01-21 22:33:03,N,1,166,166,1,0.7081096,3.5,0.5,0.5,0.82,0.0,,0.3,5.62,Credit Card,1,,2.2
2,2019-01-21 22:47:30,2019-01-21 22:49:02,N,1,166,166,2,0.6115492,3.5,0.5,0.5,5.0,0.0,,0.3,9.8,Credit Card,1,,1.5333333333333334
2,2019-01-21 22:55:32,2019-01-21 22:58:42,N,1,166,151,1,1.3357522,5.0,0.5,0.5,1.0,0.0,,0.3,7.3,Credit Card,1,,3.1666666666666665
2,2019-01-21 22:03:52,2019-01-21 22:25:35,N,1,82,244,6,17.6866466,31.0,0.5,0.5,0.0,5.76,,0.3,38.06,Credit Card,1,,21.716666666666665
2,2019-01-21 22:04:32,2019-01-21 22:10:33,N,1,256,148,1,3.1864932,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,,6.016666666666667
1,2019-01-21 22:14:20,2019-01-21 22:21:44,N,1,25,33,1,2.092142,6.5,0.5,0.5,1.55,0.0,,0.3,9.35,Credit Card,1,,7.4
1,2019-01-21 22:36:00,2019-01-21 22:44:14,N,1,25,181,1,2.5749440000000003,8.0,0.5,0.5,1.85,0.0,,0.3,11.15,Credit Card,1,,8.233333333333333
1,2019-01-21 22:00:12,2019-01-21 22:07:38,N,1,82,157,1,1.9312079999999998,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.433333333333334
2,2019-01-21 22:51:23,2019-01-21 22:51:25,N,1,264,81,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,,0.03333333333333333
2,2019-01-21 22:37:45,2019-01-21 23:05:48,N,1,145,95,1,9.3663588,24.5,0.5,0.5,5.16,0.0,,0.3,30.96,Credit Card,1,,28.05
2,2019-01-21 22:06:14,2019-01-21 22:24:31,N,1,41,143,1,4.9406738,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,,18.283333333333335
1,2019-01-21 22:01:12,2019-01-21 22:07:51,N,1,244,243,1,1.9312079999999998,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,,6.65
1,2019-01-21 22:41:35,2019-01-21 22:48:53,N,1,244,116,2,2.41401,8.0,0.5,0.5,1.85,0.0,,0.3,11.15,Credit Card,1,,7.3
2,2019-01-21 22:05:39,2019-01-21 22:08:01,N,1,7,146,1,0.4988954,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,,2.3666666666666667
2,2019-01-21 22:27:12,2019-01-21 22:29:46,N,1,146,7,1,0.9977908,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,Credit Card,1,,2.566666666666667
1,2019-01-21 22:56:35,2019-01-21 23:05:00,N,1,97,49,1,2.41401,8.0,0.5,0.5,2.75,0.0,,0.3,12.05,Credit Card,1,,8.416666666666666
2,2019-01-21 22:20:20,2019-01-21 22:29:38,N,1,82,226,2,3.8624159999999996,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Cash,1,,9.3
2,2019-01-21 22:03:19,2019-01-21 22:08:36,N,1,66,66,1,1.3196588,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,5.283333333333333
2,2019-01-21 22:24:19,2019-01-21 22:50:09,N,1,66,229,1,13.389708800000001,27.5,0.5,0.5,5.76,0.0,,0.3,34.56,Credit Card,1,,25.833333333333332
2,2019-01-21 22:06:08,2019-01-21 22:13:41,N,1,95,134,1,1.9955816,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,Credit Card,1,,7.55
2,2019-01-21 22:46:20,2019-01-21 22:57:05,N,1,181,89,1,5.1177012,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,Cash,1,,10.75
2,2019-01-21 22:32:28,2019-01-21 22:45:54,N,1,74,243,1,6.2925194,14.5,0.5,0.5,2.0,0.0,,0.3,17.8,Credit Card,1,,13.433333333333334
2,2019-01-21 22:50:40,2019-01-21 22:53:46,N,1,134,28,1,0.9816973999999999,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,Credit Card,1,,3.1
1,2019-01-21 22:22:50,2019-01-21 22:41:26,N,1,29,39,1,14.162192000000001,26.0,0.5,0.5,0.0,0.0,,0.3,27.3,Credit Card,1,,18.6
2,2019-01-21 22:14:01,2019-01-21 22:14:13,N,5,213,213,1,0.0160934,14.0,0.0,0.0,0.0,0.0,,0.0,14.0,Cash,2,,0.2
2,2019-01-21 22:31:24,2019-01-21 22:41:52,N,5,212,235,1,7.4512442,12.0,0.0,0.0,0.0,0.0,,0.0,12.0,Cash,2,,10.466666666666667
2,2019-01-21 22:01:19,2019-01-21 22:05:49,N,1,166,151,1,1.4966862,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,,4.5
2,2019-01-21 22:21:13,2019-01-21 22:26:32,N,1,255,256,1,2.2852628,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,,5.316666666666666
2,2019-01-21 22:27:57,2019-01-21 22:43:10,N,1,97,257,2,6.0189316,14.0,0.5,0.5,3.06,0.0,,0.3,18.36,Credit Card,1,,15.216666666666667
2,2019-01-21 22:24:29,2019-01-21 22:39:42,N,1,7,82,1,5.6165966,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,,15.216666666666667
2,2019-01-21 22:59:34,2019-01-21 23:09:27,N,1,92,70,1,4.409591600000001,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Cash,1,,9.883333333333333
2,2019-01-21 22:37:59,2019-01-21 22:48:16,N,1,66,106,5,5.1659814,12.0,0.5,0.5,3.32,0.0,,0.3,16.62,Credit Card,1,,10.283333333333333
2,2019-01-21 22:45:23,2019-01-21 22:49:27,N,1,82,160,1,1.8346475999999998,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,4.066666666666666
1,2019-01-21 22:40:58,2019-01-21 22:49:22,N,1,116,41,1,2.735878,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Cash,1,,8.4
2,2019-01-21 22:00:45,2019-01-21 22:20:41,N,5,171,215,1,14.0656316,26.13,0.0,0.5,0.0,0.0,,0.0,26.63,Credit Card,2,,19.933333333333334
1,2019-01-21 22:02:54,2019-01-21 22:08:10,N,1,134,130,1,2.2530759999999996,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,,5.266666666666667
2,2019-01-21 22:21:04,2019-01-21 22:28:08,N,1,75,42,1,3.7336688,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,,7.066666666666666
2,2019-01-21 22:38:53,2019-01-21 22:44:05,N,1,168,167,2,1.7702740000000001,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,5.2
2,2019-01-21 22:34:53,2019-01-21 22:38:34,N,1,169,69,1,0.8368568000000001,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,,3.683333333333333
2,2019-01-21 22:01:55,2019-01-21 22:26:55,N,5,124,129,1,21.3559418,35.47,0.0,0.5,0.0,0.0,,0.0,35.97,Credit Card,2,,25.0
2,2019-01-21 22:11:50,2019-01-21 22:17:48,N,1,129,173,5,1.9151146,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,,5.966666666666667
2,2019-01-21 22:18:05,2019-01-21 22:23:14,N,1,95,196,1,1.689807,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,5.15
2,2019-01-21 22:51:07,2019-01-21 22:58:26,N,1,95,95,1,1.528873,-7.0,-0.5,-0.5,0.0,0.0,,-0.3,-8.3,Dispute,1,,7.316666666666666
2,2019-01-21 22:51:07,2019-01-21 22:58:26,N,1,95,95,1,1.528873,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.316666666666666
2,2019-01-21 22:28:53,2019-01-21 22:35:06,N,1,7,7,4,1.9794882,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,6.216666666666667
2,2019-01-21 22:44:44,2019-01-21 23:04:33,N,1,7,171,2,10.6860176,22.0,0.5,0.5,5.82,0.0,,0.3,29.12,Credit Card,1,,19.816666666666666
2,2019-01-21 22:43:55,2019-01-21 22:55:51,N,1,95,197,1,4.8602068,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,Credit Card,1,,11.933333333333334
1,2019-01-21 22:25:45,2019-01-21 22:28:35,N,1,42,42,1,0.9656039999999999,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,,2.8333333333333335
1,2019-01-21 22:37:43,2019-01-21 22:40:33,N,1,166,42,1,0.9656039999999999,4.0,0.5,0.5,1.05,0.0,,0.3,6.35,Credit Card,1,,2.8333333333333335
2,2019-01-21 22:16:27,2019-01-21 22:20:26,N,1,82,82,1,1.3196588,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,,3.9833333333333334
2,2019-01-21 22:44:13,2019-01-21 22:48:25,N,1,41,42,1,1.207005,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,,4.2
2,2019-01-21 22:59:59,2019-01-21 23:16:48,N,1,41,48,1,6.5017336,15.0,0.5,0.5,3.26,0.0,,0.3,19.56,Credit Card,1,,16.816666666666666
2,2019-01-21 22:27:42,2019-01-21 22:30:36,N,1,82,129,1,0.6920162,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,,2.9
2,2019-01-21 22:46:10,2019-01-21 22:50:30,N,1,82,82,1,1.4001258,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,4.333333333333333
2,2019-01-21 22:52:05,2019-01-21 22:58:25,N,1,82,56,1,1.8668344,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,6.333333333333333
2,2019-01-21 22:37:46,2019-01-21 22:59:46,N,1,9,92,1,3.8946028,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,Cash,1,,22.0
1,2019-01-21 22:23:55,2019-01-21 22:31:27,N,1,25,97,1,2.2530759999999996,7.0,0.5,0.5,1.65,0.0,,0.3,9.95,Credit Card,1,,7.533333333333333
2,2019-01-21 22:57:06,2019-01-21 23:00:15,N,1,7,7,1,0.9334172,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,,3.15
2,2019-01-21 22:30:25,2019-01-21 22:42:03,N,1,166,128,1,7.7570188,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Cash,1,,11.633333333333333
1,2019-01-21 22:13:01,2019-01-21 22:18:17,N,1,95,135,1,1.7702740000000001,6.0,0.5,0.5,2.15,0.0,,0.3,9.45,Credit Card,1,,5.266666666666667
1,2019-01-21 22:36:33,2019-01-21 22:43:02,N,1,95,135,1,2.896812,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,,6.483333333333333
2,2019-01-20 23:12:13,2019-01-20 23:20:07,N,1,181,181,1,2.3335429999999997,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.9
2,2019-01-21 22:43:03,2019-01-21 22:58:49,N,1,42,69,1,5.037234199999999,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,Cash,1,,15.766666666666667
1,2019-01-21 22:07:56,2019-01-21 22:15:16,N,1,112,256,0,2.41401,7.5,0.5,0.5,1.0,0.0,,0.3,9.8,Credit Card,1,,7.333333333333333
1,2019-01-21 22:27:29,2019-01-21 22:44:19,N,1,255,229,2,8.529501999999999,18.0,0.5,0.5,5.0,0.0,,0.3,24.3,Credit Card,1,,16.833333333333332
1,2019-01-21 22:56:14,2019-01-21 23:20:59,N,1,145,198,1,9.173238,21.0,0.5,0.5,0.0,0.0,,0.3,22.3,Cash,1,,24.75
1,2019-01-21 22:39:05,2019-01-21 22:42:51,N,1,210,210,1,0.6437360000000001,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Credit Card,1,,3.7666666666666666
2,2019-01-21 22:40:03,2019-01-21 22:44:40,N,1,179,7,1,1.1426314,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,,4.616666666666666
2,2019-01-21 22:21:16,2019-01-21 22:23:18,N,1,116,152,1,0.5793623999999999,3.5,0.5,0.5,0.96,0.0,,0.3,5.76,Credit Card,1,,2.033333333333333
2,2019-01-21 22:04:18,2019-01-21 22:07:42,N,1,223,223,1,1.60934,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,3.4
2,2019-01-21 22:19:44,2019-01-21 22:23:54,N,1,223,223,1,1.367939,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,4.166666666666667
2,2019-01-21 22:28:10,2019-01-21 22:30:36,N,1,223,223,1,0.9816973999999999,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,Credit Card,1,,2.433333333333333
2,2019-01-21 22:34:22,2019-01-21 22:38:56,N,1,223,7,1,1.5610598,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,,4.566666666666666
2,2019-01-21 22:47:44,2019-01-21 22:50:37,N,1,223,223,1,0.9656039999999999,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,Credit Card,1,,2.8833333333333333
2,2019-01-21 22:38:07,2019-01-21 22:51:20,N,1,244,151,1,5.648783399999999,13.0,0.5,0.5,1.7,0.0,,0.3,16.0,Credit Card,1,,13.216666666666667
2,2019-01-21 22:09:24,2019-01-21 22:11:32,N,1,189,61,1,0.5310822000000001,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,,2.1333333333333333
2,2019-01-21 22:53:32,2019-01-21 23:07:12,N,1,61,228,1,4.506151999999999,12.5,0.5,0.5,2.07,0.0,,0.3,17.82,Credit Card,1,,13.666666666666666
2,2019-01-21 22:17:49,2019-01-21 22:41:11,N,1,76,97,1,8.7869964,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,Credit Card,1,,23.366666666666667
2,2019-01-21 22:57:06,2019-01-21 23:31:54,N,5,61,108,1,12.568945399999999,22.94,0.0,0.5,0.0,0.0,,0.0,23.44,Credit Card,2,,34.8
2,2019-01-21 22:25:01,2019-01-21 22:30:56,N,1,7,7,1,1.689807,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,,5.916666666666667
2,2019-01-21 22:41:04,2019-01-21 22:41:13,N,1,7,7,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,,0.15
2,2019-01-21 22:27:55,2019-01-21 22:31:06,N,1,41,42,1,0.8529502,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Credit Card,1,,3.183333333333333
2,2019-01-21 22:35:18,2019-01-21 22:42:32,N,1,41,166,1,2.3979166,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.233333333333333
2,2019-01-21 22:04:32,2019-01-21 22:40:45,N,1,188,117,1,21.6617164,40.5,0.5,0.5,0.0,2.16,,0.3,43.96,Credit Card,1,,36.21666666666667
2,2019-01-21 22:44:09,2019-01-21 22:49:35,N,1,95,95,6,1.4805928000000002,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,5.433333333333334
2,2019-01-21 22:42:00,2019-01-21 22:49:52,N,1,82,129,1,1.5932466,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,7.866666666666666
2,2019-01-21 22:28:53,2019-01-21 22:34:57,N,1,255,256,1,2.0277684,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,,6.066666666666666
2,2019-01-21 22:44:47,2019-01-21 22:50:19,N,1,95,95,1,1.8668344,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Credit Card,1,,5.533333333333333
2,2019-01-21 22:31:33,2019-01-21 22:42:55,N,1,97,181,1,3.1060262,9.5,0.5,0.5,2.7,0.0,,0.3,13.5,Credit Card,1,,11.366666666666667
2,2019-01-21 22:51:19,2019-01-21 22:57:16,N,1,210,210,1,1.9151146,6.5,0.5,0.5,1.56,0.0,,0.3,9.36,Credit Card,1,,5.95
2,2019-01-21 22:12:26,2019-01-21 22:16:43,N,1,95,95,1,1.0299776,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,4.283333333333333
2,2019-01-21 22:28:05,2019-01-21 22:33:21,N,1,74,41,1,1.7059004,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,5.266666666666667
1,2019-01-21 22:48:51,2019-01-21 23:12:07,N,1,97,179,1,15.28873,29.5,0.5,0.5,6.16,0.0,,0.3,36.96,Credit Card,1,,23.266666666666666
2,2019-01-21 22:45:21,2019-01-21 22:55:13,N,1,74,116,1,3.0094658,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,,9.866666666666667
2,2019-01-21 22:20:26,2019-01-21 22:33:45,N,1,255,225,1,4.3130312,11.5,0.5,0.5,2.56,0.0,,0.3,15.36,Credit Card,1,,13.316666666666666
2,2019-01-21 22:44:30,2019-01-21 22:56:14,N,1,95,56,1,3.7014819999999995,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,,11.733333333333333
2,2019-01-21 22:09:40,2019-01-21 22:20:20,N,1,134,95,1,3.2025866,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,,10.666666666666666
2,2019-01-21 22:17:49,2019-01-21 22:35:24,N,5,177,217,1,7.483431,15.74,0.0,0.5,0.0,0.0,,0.0,16.24,Credit Card,2,,17.583333333333332
2,2019-01-21 22:22:11,2019-01-21 22:27:19,N,1,75,263,1,1.6415268,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,,5.133333333333334
2,2019-01-21 22:47:27,2019-01-21 22:58:24,N,1,74,232,1,11.8930226,21.0,0.5,0.5,6.69,0.0,,0.3,28.99,Credit Card,1,,10.95
2,2019-01-21 22:49:08,2019-01-21 22:51:25,N,1,95,95,1,0.80467,4.0,0.5,0.5,1.59,0.0,,0.3,6.89,Credit Card,1,,2.283333333333333
2,2019-01-21 22:25:15,2019-01-21 22:41:36,N,1,188,49,2,5.7775305999999995,14.0,0.5,0.5,3.06,0.0,,0.3,20.31,Credit Card,1,,16.35
2,2019-01-21 22:56:52,2019-01-21 23:01:22,N,1,95,135,6,2.7036911999999997,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,Credit Card,1,,4.5
2,2019-01-21 22:57:35,2019-01-21 23:04:29,N,1,41,74,1,1.7863674,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,Credit Card,1,,6.9
2,2019-01-21 22:52:06,2019-01-21 22:59:56,N,1,72,35,1,2.0760486,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Credit Card,1,,7.833333333333333
2,2019-01-21 22:12:42,2019-01-21 22:19:54,N,1,181,97,1,2.7841582,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,,7.2
2,2019-01-21 22:34:32,2019-01-21 22:49:31,N,1,83,134,1,13.116121,24.0,0.5,0.5,0.0,0.0,,0.3,25.3,Cash,1,,14.983333333333333
2,2019-01-21 22:09:53,2019-01-21 22:17:12,N,1,97,17,1,2.5749440000000003,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.316666666666666
2,2019-01-21 22:25:52,2019-01-21 22:30:23,N,1,181,49,1,2.2047958000000003,6.0,0.5,0.5,3.0,0.0,,0.3,10.3,Credit Card,1,,4.516666666666667
2,2019-01-21 22:49:09,2019-01-21 22:56:51,N,1,181,49,1,2.1243288000000002,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,7.7
2,2019-01-21 22:05:58,2019-01-21 22:09:30,N,1,65,25,1,0.7724831999999999,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,,3.533333333333333
2,2019-01-21 22:17:24,2019-01-21 22:27:27,N,1,97,17,1,3.9589764,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Cash,1,,10.05
1,2019-01-21 22:06:05,2019-01-21 22:07:53,N,1,7,7,1,0.6437360000000001,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,,1.8
2,2019-01-21 22:27:02,2019-01-21 22:29:58,N,1,182,182,1,0.9012304000000001,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Credit Card,1,,2.933333333333333
2,2019-01-21 22:42:49,2019-01-21 22:52:03,N,1,242,182,1,2.735878,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Credit Card,1,,9.233333333333333
2,2019-01-21 23:00:49,2019-01-21 23:05:57,N,1,250,213,1,1.7380872,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Credit Card,1,,5.133333333333334
2,2019-01-21 22:49:10,2019-01-21 22:55:38,N,1,82,129,3,1.8507409999999997,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,,6.466666666666667
2,2019-01-21 22:03:03,2019-01-21 22:23:33,N,1,7,239,1,7.2742168,18.0,0.5,0.5,0.0,0.0,,0.3,19.3,Cash,1,,20.5
2,2019-01-21 22:45:19,2019-01-21 22:57:57,N,1,97,17,1,3.9750698000000004,11.5,0.5,0.5,2.56,0.0,,0.3,15.36,Credit Card,1,,12.633333333333333
2,2019-01-21 22:44:42,2019-01-21 22:52:57,N,1,130,121,1,3.1864932,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Credit Card,1,,8.25
2,2019-01-21 22:31:02,2019-01-21 22:37:59,N,1,74,42,1,2.1082354,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,,6.95
2,2019-01-21 22:19:21,2019-01-21 22:22:29,N,1,55,55,1,0.724203,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,,3.1333333333333333
2,2019-01-21 23:03:40,2019-01-21 23:08:46,N,1,82,95,1,3.0416526,7.5,0.5,0.5,2.2,0.0,,0.3,11.0,Credit Card,1,,5.1
2,2019-01-21 22:05:03,2019-01-21 22:08:18,N,1,74,74,1,0.9334172,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,Credit Card,1,,3.25
2,2019-01-21 21:43:16,2019-01-21 21:52:34,N,1,25,228,2,3.1060262,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,,9.3
2,2019-01-21 23:01:57,2019-01-21 23:08:29,N,1,129,129,1,2.0599552,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Credit Card,1,,6.533333333333333
2,2019-01-21 22:09:37,2019-01-21 22:17:20,N,1,7,226,1,2.6393176,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,,7.716666666666667
2,2019-01-21 22:29:09,2019-01-21 22:36:48,N,1,82,129,1,1.8507409999999997,7.0,0.5,0.5,1.0,0.0,,0.3,9.3,Credit Card,1,,7.65
2,2019-01-21 21:59:16,2019-01-21 22:06:18,N,1,225,17,1,2.2369825999999997,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.033333333333333
2,2019-01-21 22:58:04,2019-01-21 23:09:08,N,1,130,218,2,4.6348991999999996,11.5,0.5,0.5,2.0,0.0,,0.3,14.8,Credit Card,1,,11.066666666666666
2,2019-01-21 22:49:02,2019-01-21 22:51:06,N,1,166,166,1,0.7081096,4.0,0.5,0.5,1.06,0.0,,0.3,6.36,Credit Card,1,,2.066666666666667
2,2019-01-21 22:47:13,2019-01-21 23:03:44,N,1,26,227,2,2.1243288000000002,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,Credit Card,1,,16.516666666666666
2,2019-01-21 22:44:10,2019-01-21 23:13:26,N,1,69,65,1,23.9147924,42.5,0.5,0.5,0.0,5.76,,0.3,49.56,Credit Card,1,,29.266666666666666
2,2019-01-21 22:18:15,2019-01-21 22:25:02,N,1,260,226,1,2.6393176,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,,6.783333333333333
2,2019-01-21 22:53:59,2019-01-21 22:58:56,N,1,82,83,1,1.2713786,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,,4.95
2,2019-01-21 22:25:20,2019-01-21 22:49:15,N,1,82,131,1,9.5111994,21.0,0.5,0.5,0.0,0.0,,0.3,22.3,Cash,1,,23.916666666666668
1,2019-01-21 22:57:05,2019-01-21 23:09:40,N,1,92,16,1,4.82802,12.0,0.5,0.5,0.0,0.0,,0.3,13.3,Cash,1,,12.583333333333334
2,2019-01-21 22:06:02,2019-01-21 22:30:09,N,1,7,173,1,6.8879752000000005,18.5,0.5,0.5,0.0,0.0,,0.3,19.8,Cash,1,,24.116666666666667
2,2019-01-21 22:23:57,2019-01-21 22:26:58,N,1,129,82,2,0.8529502,4.0,0.5,0.5,5.35,0.0,,0.3,10.65,Credit Card,1,,3.0166666666666666
